date,open,close,low,high,open_normalized,close_normalized,low_normalized,high_normalized
2018-11-06,1618.35,1642.81,1614.55,1665.0,0.7606445763552696,0.7736454101428767,0.7695488721804511,0.7809758647334212
2018-11-07,1673.0,1755.49,1664.08,1759.23,0.7918070832691836,0.8379399278769343,0.7981954887218045,0.8345132039452752
2018-11-08,1755.0,1754.91,1725.11,1784.0,0.8385650991326957,0.8376089834299539,0.8334933487565066,0.8485864278896413
2018-11-09,1732.5,1712.43,1701.87,1743.92,0.8257351557555125,0.8133701556580089,0.8200520532099479,0.8258147356938321
2018-11-12,1698.24,1636.85,1630.01,1708.55,0.806199428639855,0.7702446706532158,0.7784904569115095,0.8057190582246261
2018-11-13,1649.29,1631.17,1613.75,1677.06,0.7782871740481606,0.7670036974483042,0.7690861769809139,0.7878278260079087
2018-11-14,1656.32,1599.01,1597.07,1673.0,0.7822958185788985,0.7486533984571142,0.7594389820705609,0.7855211126766966
2018-11-15,1581.01,1619.44,1546.51,1624.82,0.7393525725462021,0.7603106313050624,0.7301966454598033,0.7581473569383209
2018-11-16,1587.5,1593.41,1573.12,1614.48,0.7430532984358873,0.7454580727621308,0.7455870445344129,0.7522726239716376
2018-11-19,1577.01,1512.29,1503.36,1581.19,0.7370716937235917,0.6991714976948007,0.7052400231347599,0.7333587109676833
2018-11-20,1437.5,1495.46,1420.0,1534.75,0.6575203425879991,0.6895684027936276,0.6570271833429728,0.7069735466569701
2018-11-21,1542.99,1516.73,1515.0,1550.0,0.7176728193372908,0.7017049344958233,0.7119722382880278,0.7156379255488386
2018-11-23,1517.0,1502.06,1501.81,1536.2,0.7028528091873798,0.6933343223627151,0.7043435511856564,0.7077973728466888
2018-11-26,1539.0,1581.33,1524.22,1584.81,0.7153976427117368,0.7385652987629524,0.7173048004626952,0.7354154356620153
2018-11-27,1575.99,1581.42,1558.01,1597.65,0.7364900696238261,0.7386166522116219,0.7368478889531521,0.7427105586109722
2018-11-28,1613.92,1677.75,1601.21,1681.45,0.7581185030592287,0.7935819601040763,0.7618334297281666,0.7903220308167811
2018-11-29,1674.99,1673.57,1652.33,1689.99,0.7929418204834323,0.7911968777103209,0.7913996529786003,0.7951740829962275
2018-11-30,1679.5,1690.17,1666.5,1696.0,0.7955135113559254,0.8006687360204501,0.7995951417004049,0.798588700513613
2018-12-03,1769.46,1772.36,1730.0,1778.34,0.8468104760764322,0.8475658465330715,0.8363215731636784,0.8453706649697741
2018-12-04,1756.0,1668.4,1665.0,1770.34,0.8391353188383484,0.7882469073812024,0.7987275882012724,0.8408254170264987
2018-12-06,1614.87,1699.19,1609.85,1701.05,0.7586602117795985,0.8058154927648697,0.7668305378831695,0.8014578882778055
2018-12-07,1705.07,1629.13,1625.46,1718.93,0.8100940292294622,0.7658396859451317,0.7758588779641411,0.8116165174310259
2018-12-10,1623.84,1641.03,1590.87,1657.99,0.7637750825393024,0.7726297530469712,0.7558530942741468,0.7769930912231262
2018-12-11,1678.0,1643.24,1619.6,1679.47,0.7946581817974465,0.7738907655087415,0.7724696356275303,0.7891970819508204
2018-12-12,1669.0,1663.54,1660.27,1704.99,0.7895262044465732,0.7854738211530561,0.7959919028340081,0.8036964228898686
2018-12-13,1680.0,1658.38,1641.5,1692.12,0.7957986212087517,0.7825295567626787,0.785135916714864,0.7963842552611244
2018-12-14,1638.0,1591.91,1585.0,1642.57,0.771849393571343,0.7446021819509746,0.7524580682475419,0.768232125812463
2018-12-17,1566.0,1520.91,1505.01,1576.13,0.7307935747643567,0.7040900168895787,0.7061943319838057,0.7304838416435617
2018-12-18,1540.0,1551.48,1523.01,1567.55,0.7159678624173893,0.721533071620943,0.7166049739733951,0.7256090632243989
2018-12-19,1543.05,1495.08,1483.18,1584.53,0.7177070325196299,0.689351577121468,0.6935685367264315,0.7352563519840007
2018-12-20,1484.0,1460.83,1432.69,1509.5,0.6840355589008444,0.6698087369334003,0.6643666859456333,0.6926276078360074
2018-12-21,1464.99,1377.45,1363.96,1480.0,0.6731956822963888,0.6222326197105948,0.6246153846153847,0.6758670060451798
2018-12-24,1346.0,1343.96,1307.0,1396.03,0.6053452395207873,0.6031234308668463,0.5916714864083286,0.6281589473205763
2018-12-26,1368.89,1470.9,1363.01,1473.16,0.6183975685831752,0.6755546172456293,0.624065934065934,0.6719808190536795
2018-12-27,1454.2,1461.64,1390.31,1469.0,0.6670430116723974,0.6702709179714247,0.6398554077501446,0.6696172901231762
2018-12-28,1473.35,1478.02,1449.0,1513.47,0.6779627190356443,0.6796172456292509,0.6737998843262001,0.6948831871278578
2018-12-31,1510.8,1501.97,1487.0,1520.76,0.6993174470123339,0.6932829689140457,0.6957779063042221,0.6990250443161674
2019-01-02,1465.2,1539.13,1460.93,1553.36,0.6733154284345759,0.7144862372757567,0.6806998264893002,0.7175469296850142
2019-01-03,1520.01,1500.28,1497.11,1538.0,0.7045691705013942,0.6923186652668096,0.7016252168883748,0.7088200536339258
2019-01-04,1530.0,1575.39,1518.31,1594.0,0.7102656653608634,0.7351759711507738,0.7138866396761133,0.7406367892368528
2019-01-07,1602.31,1629.51,1589.18,1634.56,0.751498252276602,0.7660565116172913,0.7548756506651244,0.7636811963092587
2019-01-08,1664.69,1656.58,1616.61,1676.61,0.7870685575152105,0.7815024877892911,0.7707403123192597,0.7875721558110994
2019-01-09,1652.98,1659.42,1641.4,1667.8,0.7803912847620188,0.7831229743917469,0.785078079814922,0.7825667015135676
2019-01-10,1641.01,1656.22,1621.62,1663.25,0.7735657548853574,0.7812970739946136,0.773637941006362,0.7799815917458297
2019-01-11,1640.55,1640.56,1636.22,1660.29,0.7733034538207572,0.7723615739261422,0.7820821283979179,0.7782998500068179
2019-01-14,1615.0,1617.21,1595.15,1648.2,0.7587343403413335,0.75903820696581,0.7583285135916715,0.771430844052543
2019-01-15,1632.0,1674.56,1626.01,1675.16,0.7684280753374274,0.791761765645684,0.776176980913823,0.7867483296213809
2019-01-16,1684.22,1683.78,1675.88,1705.0,0.7982049483666057,0.7970226411649244,0.8050202429149799,0.8037021044497977
2019-01-17,1680.0,1693.22,1677.5,1700.17,0.7957986212087517,0.8024090473364678,0.8059572006940428,0.8009579110040453
2019-01-18,1712.0,1696.2,1691.54,1716.2,0.8140456517896345,0.8041094170812982,0.8140775014459225,0.8100654515703832
2019-01-22,1681.0,1632.17,1610.2,1681.87,0.7963688409144043,0.7675742913224084,0.7670329670329671,0.7905606563338029
2019-01-23,1656.0,1640.02,1612.0,1657.43,0.7821133482730895,0.7720534532341261,0.768074031231926,0.776674923867097
2019-01-24,1641.07,1654.93,1631.78,1657.26,0.7735999680676965,0.7805610078970192,0.7795141700404858,0.7765783373483023
2019-01-25,1670.5,1670.57,1661.61,1683.48,0.7903815340050521,0.7894850960880083,0.796766917293233,0.7914753874823872
2019-01-28,1643.59,1637.89,1614.09,1645.0,0.7750369217259411,0.7708380882822843,0.7692828224407171,0.7696127448752329
2019-01-29,1631.27,1593.88,1590.72,1632.38,0.7680118149523011,0.7457262518829598,0.7557663389242337,0.7624426162447162
2019-01-30,1623.0,1670.43,1619.68,1676.95,0.7632960979865542,0.7894052129456338,0.7725159051474841,0.7877653288486887
2019-01-31,1692.85,1718.73,1679.08,1736.41,0.8031259444263874,0.8169648970648651,0.8068710237131289,0.8215478841870825
2019-02-01,1638.88,1626.23,1622.01,1673.06,0.7723511869123173,0.7641849637102296,0.7738635049161365,0.785555202036271
2019-02-04,1623.0,1633.31,1613.5,1649.63,0.7632960979865542,0.7682247683388871,0.7689415847310584,0.7722433071224036
2019-02-05,1643.34,1658.81,1642.5,1665.26,0.7748943667995278,0.7827749121285433,0.7857142857142857,0.7811235852915777
2019-02-06,1670.75,1640.26,1633.34,1672.26,0.7905240889314652,0.772190395763911,0.7804164256795836,0.7851006772419435
2019-02-07,1625.0,1614.37,1592.91,1625.54,0.7644365373978593,0.7574177203633541,0.7570329670329671,0.7585564292532158
2019-02-08,1586.0,1588.22,1566.76,1588.59,0.7421979688774084,0.7424966905555302,0.7419086176980914,0.7375630653152129
2019-02-11,1600.98,1591.0,1586.0,1609.29,0.7507398600680841,0.7440829415255398,0.7530364372469636,0.7493238943684377
2019-02-12,1604.0,1638.01,1598.88,1639.39,0.752461923579155,0.7709065595471767,0.7604858299595142,0.7664253897550112
2019-02-13,1647.0,1640.0,1637.11,1656.38,0.7769813709222163,0.772042041356644,0.7825968768074031,0.7760783600745421
2019-02-14,1624.5,1622.65,1606.06,1637.9,0.7641514275450331,0.7621422376409367,0.7646385193753614,0.7655788373255762
2019-02-15,1627.86,1607.95,1604.5,1628.91,0.7660673657560259,0.7537545076916055,0.7637362637362637,0.7604711149493205
2019-02-19,1601.0,1627.58,1600.56,1634.0,0.7507512644621972,0.7649552654402701,0.7614574898785424,0.7633630289532294
2019-02-20,1630.0,1622.1,1610.12,1634.93,0.7672876359261223,0.7618284110101794,0.7669866975130133,0.7638914140266352
2019-02-21,1619.85,1619.44,1600.91,1623.56,0.7614999059137485,0.7603106313050624,0.7616599190283402,0.757431480387255
2019-02-22,1623.5,1631.56,1621.17,1634.94,0.7635812078393804,0.7672262290592048,0.7733776749566224,0.7638970955865643
2019-02-25,1641.45,1633.0,1630.39,1654.6,0.7738166515558446,0.7680478842379148,0.7787102371312898,0.7750670424071633
2019-02-26,1625.98,1636.4,1616.13,1639.99,0.7649953527093989,0.769987903409869,0.7704626951995374,0.7667662833507568
2019-02-27,1628.18,1641.09,1615.1,1641.81,0.7662498360618347,0.7726639886794174,0.769866975130133,0.7678003272578519
2019-02-28,1635.25,1639.83,1633.83,1651.77,0.7702812893807983,0.7719450403980462,0.7806998264893001,0.7734591609472297
2019-03-01,1655.13,1671.73,1651.0,1674.26,0.7816172571291718,0.7901469849819692,0.7906304222093696,0.7862369892277623
2019-03-04,1685.0,1696.17,1674.36,1709.43,0.7986497197370146,0.8040922992650751,0.8041411220358589,0.8062190354983865
2019-03-05,1702.95,1692.43,1689.01,1707.8,0.8088851634534787,0.8019582781759256,0.8126142278773858,0.8052929412299441
2019-03-06,1695.97,1668.95,1668.28,1697.75,0.8049050299080236,0.7885607340119597,0.8006246385193754,0.7995829735012044
2019-03-07,1667.37,1625.95,1620.51,1669.75,0.7885967463263595,0.7640251974254805,0.7729959514170041,0.7836746056997409
2019-03-08,1604.01,1620.8,1586.57,1622.72,0.7524676257762116,0.761086638973844,0.7533661075766338,0.7569542293532112
2019-03-11,1626.12,1670.62,1626.01,1672.29,0.7650751834681901,0.7895136257817136,0.776176980913823,0.7851177219217308
2019-03-12,1669.0,1673.1,1660.98,1684.27,0.7895262044465732,0.7909286985894919,0.7964025448235975,0.7919242307167855
2019-03-13,1683.0,1690.81,1679.35,1700.0,0.7975092803257094,0.8010339160998767,0.8070271833429727,0.8008613244852507
2019-03-14,1691.2,1686.22,1684.34,1702.0,0.8021850819120608,0.7984148902177386,0.8099132446500867,0.8019976364710695
2019-03-15,1703.0,1712.36,1693.13,1718.8,0.8089136744387612,0.8133302140868215,0.8149971081550029,0.8115426571519476
2019-03-18,1712.7,1742.15,1712.63,1750.0,0.8144448055835914,0.8303282055963848,0.8262753036437248,0.8292691241307213
2019-03-19,1753.51,1761.85,1753.51,1784.16,0.8377154717712735,0.8415689049162368,0.8499190283400809,0.8486773328485069
2019-03-20,1769.94,1797.27,1767.03,1799.5,0.8470841815351454,0.8617793399370064,0.8577385772122614,0.8573928457797373
2019-03-21,1796.26,1819.26,1787.28,1823.75,0.8620923641879217,0.8743266992285571,0.8694505494505494,0.8711706286077906
